id,年龄,收入,消费得分,是否流失
1034,64,76,77,1
1035,56,86,73,1
1036,32,50,68,1
1037,36,45,73,0
1038,35,95,68,1
1039,58,54,49,0
1040,54,126,80,1
1041,41,83,76,1
1042,38,55,35,0
1043,37,39,61,1
1044,48,78,76,0
1045,43,69,54,1
1046,23,54,25,0
1047,46,21,49,0
1048,43,58,61,1
1049,29,63,64,1
1050,22,119,70,1
1051,60,80,34,0
1052,40,89,63,1
1053,46,76,36,0
1054,49,80,37,1
1055,50,107,35,1
1056,22,111,68,1
1057,23,100,39,1
1058,46,121,74,1
1059,46,74,80,1
1060,42,89,78,1
1061,38,123,81,1
1062,48,71,36,1
1063,48,55,45,0
1064,53,67,85,1
1065,43,30,73,0
1066,54,84,62,1
1067,55,33,55,1
1068,55,57,22,1
1069,39,17,84,1
1070,47,101,88,1
1071,63,99,60,1
1072,42,73,44,1
1073,24,66,64,1
1074,48,22,29,0
1075,60,48,56,1
1076,55,122,37,1
1077,46,89,73,1
1078,41,113,51,1
1079,22,102,41,1
1080,44,110,72,1
1081,28,69,27,1
1082,34,71,51,1
1083,25,25,57,0
1084,20,100,49,1
1085,39,16,48,1
1086,46,118,54,1
1087,64,88,77,1
1088,52,124,28,1
1089,60,125,52,1
1090,55,97,77,1
1091,45,41,72,0
1092,20,23,65,1
1093,36,88,74,1
1094,31,90,87,1
1095,34,72,56,1
1096,23,49,82,0
1097,36,52,41,0
1098,28,36,83,0
1099,32,71,32,1
1100,56,88,52,1
1101,40,102,62,1
1102,42,64,85,0
1103,31,98,58,1
1104,29,72,43,0
1105,33,64,61,1
1106,49,27,87,0
1107,20,21,63,1
1108,42,116,72,1
1109,62,77,67,1
1110,44,60,55,1
1111,34,73,79,1
1112,53,51,68,1
1113,63,108,35,1
1114,32,76,59,1
1115,33,42,31,0
1116,51,22,36,1
1117,19,88,54,1
1118,39,123,87,1
1119,42,64,74,0
1120,34,123,61,1
1121,43,36,37,0
1122,37,27,23,0
1123,40,96,29,1
1124,48,68,22,1
1125,48,57,48,1
1126,62,84,29,1
1127,41,56,79,0
1128,61,41,83,1
1129,44,88,58,1
1130,28,15,31,0
1131,60,51,52,1
1132,48,101,32,1
1133,47,68,37,1
1134,26,73,27,0
1135,23,93,50,1
1136,61,34,26,0
1137,21,121,28,1
1138,58,66,59,1
1139,54,89,21,1
1140,60,25,74,0
1141,21,100,67,1
1142,57,130,39,1
1143,19,83,36,1
1144,53,53,66,1
1145,56,75,57,1
1146,35,117,65,1
1147,19,68,52,1
1148,58,60,82,0
1149,32,42,65,1
1150,64,114,70,1
1151,44,50,42,1
1152,56,130,46,1
1153,62,35,81,1
1154,20,111,44,1
1155,42,93,52,1
1156,38,85,49,1
1157,36,49,65,1
1158,43,55,34,0
1159,48,84,31,1
1160,26,99,67,1
1161,57,99,32,1
1162,48,20,73,0
1163,51,78,24,1
1164,48,121,20,1
1165,41,30,39,1
1166,35,108,62,1
1167,58,121,77,1
1168,27,44,26,0
1169,49,92,37,1
1170,34,73,39,0
1171,24,15,82,0
1172,39,24,85,0
1173,48,48,85,1
1174,44,87,58,1
1175,49,21,40,1
1176,36,65,71,0
1177,22,78,63,1
1178,55,32,41,0
1179,44,58,45,1
1180,40,67,85,1
1181,61,108,27,1
1182,28,81,56,1
1183,27,83,68,1
1184,30,47,41,0
1185,51,110,61,1
1186,28,87,72,1
1187,40,89,46,1
1188,21,116,20,1
1189,23,79,61,1
1190,38,127,85,1
1191,28,35,37,0
1192,23,84,29,1
1193,37,40,24,0
1194,27,20,64,1
1195,58,34,70,1
1196,46,71,41,0
1197,40,89,48,1
1198,41,97,37,1
1199,28,97,66,1
1200,52,35,56,1
1201,41,109,33,1
1202,45,28,24,1
1203,20,84,22,1
1204,48,122,42,1
1205,26,41,33,0
1206,36,27,51,0
1207,52,79,28,1
1208,25,26,66,1
1209,31,80,76,1
1210,63,127,24,1
1211,19,23,60,1
1212,61,20,69,1
1213,52,101,46,1
1214,55,38,44,0
1215,57,64,67,0
1216,37,85,60,1
1217,35,67,59,1
1218,58,38,87,1
1219,59,73,20,0
1220,50,129,53,1
1221,45,117,63,1
1222,41,103,42,1
1223,40,71,83,0
1224,33,120,40,1
1225,34,52,66,1
1226,36,30,37,0
1227,59,41,52,0
1228,45,48,83,1
1229,51,50,51,1
1230,62,28,64,1
1231,32,31,23,0
1232,45,34,35,1
1233,23,99,29,1
1234,59,42,51,1
1235,50,83,57,1
1236,42,43,44,1
1237,33,62,36,1
1238,58,69,69,0
1239,33,51,56,0
1240,26,119,71,1
1241,34,46,34,0
1242,51,22,21,1
1243,35,34,88,1
1244,43,55,55,1
1245,44,112,63,1
1246,34,123,51,1
1247,46,67,44,0
1248,49,23,35,1
1249,56,123,58,1
1250,21,68,56,1
1251,42,42,44,1
1252,31,79,36,0
1253,62,73,65,1
1254,61,128,37,1
1255,35,96,58,1
1256,25,36,46,0
1257,25,56,73,0
1258,48,35,41,1
1259,43,47,37,0
1260,20,20,30,0
1261,55,93,66,1
1262,19,51,42,0
1263,61,110,85,1
1264,24,90,24,1
1265,31,96,28,1
1266,29,19,34,0
1267,64,16,77,1
1268,51,127,54,1
1269,57,74,45,0
1270,18,37,63,1
1271,33,120,75,1
1272,57,93,84,1
1273,18,29,21,0
1274,58,65,36,1
1275,58,68,80,0
1276,32,21,29,0
1277,23,18,87,1
1278,64,100,47,1
1279,57,129,41,1
1280,62,119,50,1
1281,21,55,20,0
1282,48,89,89,1
1283,19,62,33,0
1284,41,72,87,1
1285,32,74,24,0
1286,58,61,60,0
1287,22,72,84,0
1288,43,108,35,1
1289,49,57,52,1
1290,28,40,40,0
1291,36,28,81,1
1292,57,75,30,1
1293,22,80,82,0
1294,23,106,69,1
1295,26,27,86,1
1296,21,68,75,0
1297,44,50,56,1
1298,39,27,33,1
1299,54,34,39,1
1300,22,23,39,0
1301,55,81,78,0
1302,24,56,24,0
1303,60,56,27,1
1304,59,47,34,1
1305,62,115,63,1
1306,31,35,78,1
1307,37,114,43,1
1308,46,31,48,1
1309,29,121,45,1
1310,18,100,28,1
1311,55,110,37,1
1312,18,113,87,1
1313,64,81,28,1
1314,26,110,61,1
1315,37,106,57,1
1316,61,57,21,1
1317,40,118,89,1
1318,42,113,50,1
1319,48,60,35,1
1320,36,90,84,1
1321,57,85,60,1
1322,60,49,46,1
1323,64,19,85,1
1324,63,45,64,1
1325,49,24,21,1
1326,41,116,33,1
1327,33,44,22,0
1328,60,50,29,0
1329,41,73,73,1
1330,48,82,46,1
1331,33,43,32,0
1332,25,80,83,1
1333,20,99,65,1
1334,45,109,77,1
1335,41,40,60,1
1336,30,34,24,0
1337,60,16,54,0
1338,26,22,63,1
1339,42,71,30,0
1340,63,67,23,1
1341,39,96,35,1
1342,30,42,22,0
1343,57,72,24,1
1344,62,45,40,1
1345,48,29,83,0
1346,22,91,68,1
1347,19,57,24,0
1348,34,79,39,0
1349,61,21,44,0
1350,26,129,43,1
1351,23,49,50,0
1352,43,24,89,1
1353,18,107,45,1
1354,50,89,28,1
1355,56,120,63,1
1356,63,50,22,1
1357,60,60,31,0
1358,35,45,20,0
1359,35,77,72,1
1360,28,37,39,0
1361,43,62,33,0
1362,58,123,46,1
1363,35,78,55,1
1364,31,15,22,0
1365,38,101,37,1
1366,27,105,40,1
1367,46,66,44,0
1368,45,72,73,0
1369,21,31,54,0
1370,28,120,49,1
1371,48,71,25,0
1372,24,89,35,1
1373,61,101,24,1
1374,40,15,40,0
1375,49,77,71,1
1376,30,58,29,0
1377,25,119,39,1
1378,59,90,32,1
1379,42,23,46,0
1380,44,75,47,0
1381,51,66,39,1
1382,27,28,87,0
1383,28,30,21,0
1384,21,31,55,0
1385,44,41,73,1
1386,23,27,72,1
1387,49,87,35,1
1388,29,110,47,1
1389,29,59,57,1
1390,38,77,52,0
1391,38,88,53,1
1392,35,116,27,1
1393,64,98,66,1
1394,52,100,75,1
1395,27,92,56,1
1396,42,86,84,1
1397,23,27,44,0
1398,59,73,86,1
1399,33,106,77,1
1400,35,123,70,1
1401,48,102,37,1
1402,56,53,89,0
1403,55,108,29,1
1404,53,67,53,1
1405,53,121,67,1
1406,42,123,21,1
1407,20,129,85,1
1408,30,110,24,1
1409,44,26,55,1
1410,39,93,80,1
1411,46,48,29,0
1412,21,35,82,0
1413,56,40,60,0
1414,54,103,68,1
1415,62,38,43,1
1416,38,78,40,0
1417,60,49,26,1
1418,18,79,46,1
1419,34,123,32,1
1420,23,128,87,1
1421,49,43,71,1
1422,43,75,25,1
1423,48,81,84,1
1424,45,55,58,1
1425,20,112,58,1
1426,55,35,55,1
1427,47,56,61,1
1428,38,37,58,1
1429,37,49,46,0
1430,56,83,86,0
1431,50,37,27,1
1432,23,42,76,1
1433,20,24,25,0
1434,18,24,34,0
1435,49,102,24,1
1436,64,60,51,1
1437,60,41,49,0
1438,22,47,89,0
1439,60,113,55,1
1440,24,114,79,1
1441,31,50,53,0
1442,42,102,33,1
1443,41,104,34,1
1444,35,90,27,1
1445,25,129,89,1
1446,60,55,43,1
1447,30,19,37,0
1448,34,61,75,0
1449,37,122,89,1
1450,62,95,45,1
1451,29,76,35,0
1452,27,49,30,0
1453,32,105,47,1
1454,64,27,50,1
1455,18,64,28,1
1456,43,119,34,1
1457,54,110,26,1
1458,49,40,28,1
1459,56,114,39,1
1460,19,86,24,1
1461,21,100,59,1
1462,50,124,86,1
1463,56,32,43,0
1464,41,38,27,1
1465,54,25,49,0
1466,57,117,43,1
1467,55,52,37,0
1468,47,74,35,1
1469,43,59,68,1
1470,20,40,61,1
1471,51,91,81,1
1472,30,32,44,0
1473,59,45,52,1
1474,51,36,57,1
1475,43,125,33,1
1476,32,106,66,1
1477,58,62,33,0
1478,31,59,52,0
1479,20,123,80,1
1480,20,121,76,1
1481,45,66,57,1
1482,60,51,58,0
1483,54,54,32,0
1484,34,117,75,1
1485,34,26,40,0
1486,61,27,31,0
1487,25,96,75,1
1488,35,86,36,1
1489,57,73,62,1
1490,33,79,73,0
1491,51,67,65,1
1492,36,104,44,1
1493,49,87,35,1
1494,56,69,26,0
1495,20,118,63,1
1496,28,34,68,1
1497,47,68,51,1
1498,43,119,79,1
1499,35,33,56,0
1500,26,123,54,1
1501,30,65,38,1
1502,45,80,36,1
1503,55,126,36,1
1504,52,32,66,1
1505,42,95,78,1
1506,48,124,27,1
1507,56,62,28,1
1508,31,111,26,1
1509,60,103,62,1
1510,32,73,74,0
1511,45,50,63,1
1512,62,86,83,1
1513,43,20,42,1
1514,37,130,88,1
1515,34,42,65,1
1516,41,122,53,1
1517,23,83,68,1
1518,64,72,48,1
1519,47,67,62,1
1520,19,90,32,1
1521,38,83,89,0
1522,20,23,67,1
1523,44,32,88,0
1524,60,97,47,1
1525,22,93,81,1
1526,64,121,48,1
1527,37,58,33,0
1528,51,78,58,1
1529,31,53,61,1
1530,42,121,29,1
1531,61,117,61,1
1532,40,126,54,1
1533,20,64,31,1
1534,57,116,50,1
1535,18,75,44,1
1536,37,129,24,1
1537,64,40,61,1
1538,64,36,31,1
1539,29,53,73,1
1540,25,58,77,1
1541,29,78,36,0
1542,48,108,51,1
1543,20,103,49,1
1544,28,122,74,1
1545,61,58,36,0
1546,55,84,74,1
1547,25,100,67,1
1548,38,62,84,0
1549,38,60,37,0
1550,20,112,29,1
1551,57,91,52,1
1552,27,112,53,1
1553,46,110,63,1
1554,29,127,49,1
1555,55,74,53,1
1556,57,40,57,0
1557,59,18,68,1
1558,21,45,77,0
1559,35,92,73,1
1560,26,64,75,0
1561,22,72,28,0
1562,62,78,41,1
1563,63,55,61,1
1564,37,104,83,1
1565,27,103,33,1
1566,58,32,64,1
1567,64,43,72,1
1568,42,109,65,1
1569,41,23,56,1
1570,25,70,33,0
1571,60,63,30,0
1572,61,128,63,1
1573,30,87,53,1
1574,24,127,58,1
1575,54,41,55,1
1576,19,33,31,0
1577,44,126,72,1
1578,24,48,52,0
1579,48,124,45,1
1580,54,128,88,1
1581,36,90,59,1
1582,36,66,26,1
1583,18,19,42,0
1584,63,50,67,1
1585,51,123,50,1
1586,36,40,78,0
1587,38,70,35,1
1588,41,114,22,1
1589,23,20,73,0
1590,41,19,56,1
1591,18,112,36,1
1592,36,53,73,1
1593,20,84,81,1
1594,62,98,66,1
1595,21,30,54,1
1596,61,62,34,1
1597,52,95,32,1
1598,42,110,63,1
1599,51,36,43,1
1600,64,122,68,1
1601,21,44,65,1
1602,45,109,20,1
1603,37,37,42,0
1604,42,113,84,1
1605,22,88,79,1
1606,61,60,48,1
1607,48,15,88,0
1608,33,44,24,0
1609,64,30,33,1
1610,54,107,71,1
1611,33,122,61,1
1612,34,31,57,0
1613,51,49,42,1
1614,26,112,83,1
1615,55,94,53,1
1616,29,29,34,0
1617,44,104,76,1
1618,61,31,81,1
1619,36,102,47,1
1620,26,115,65,1
1621,64,101,76,1
1622,37,41,33,0
1623,28,29,22,0
1624,24,121,49,1
1625,18,75,41,1
1626,19,37,39,0
1627,39,34,36,1
1628,64,101,80,1
1629,19,87,52,1
1630,51,111,50,1
1631,43,72,21,1
1632,34,33,38,0
1633,22,124,85,1
1634,49,92,25,1
1635,56,53,30,1
1636,33,104,24,1
1637,32,38,44,0
1638,55,118,43,1
1639,60,30,27,1
1640,39,56,38,1
1641,58,102,76,1
1642,44,19,81,0
1643,48,21,55,1
1644,58,101,40,1
1645,34,42,50,0
1646,57,17,53,1
1647,37,17,85,0
1648,47,43,35,0
1649,29,38,76,1
1650,32,73,87,1
1651,46,27,73,0
1652,26,120,50,1
1653,24,102,67,1
1654,41,36,61,1
1655,24,39,77,0
1656,35,108,78,1
1657,50,93,23,1
1658,61,81,80,0
1659,23,82,79,0
1660,60,47,89,1
1661,55,29,28,0
1662,20,64,65,1
1663,36,15,43,0
1664,42,63,67,1
1665,59,51,34,0
1666,31,79,20,0
1667,20,112,74,1
1668,60,36,21,1
1669,34,18,73,1
1670,25,124,31,1
1671,56,102,78,1
1672,40,44,23,1
1673,56,83,24,0
1674,37,71,74,0
1675,34,37,35,0
1676,53,121,26,1
1677,35,65,32,0
1678,18,123,58,1
1679,48,45,57,1
1680,48,91,32,1
1681,43,51,87,0
1682,41,16,82,1
1683,25,101,86,1
1684,22,43,49,0
1685,56,106,84,1
1686,36,86,46,1
1687,42,41,50,1
1688,32,35,20,0
1689,55,79,53,1
1690,36,118,27,1
1691,19,113,73,1
1692,62,50,67,1
1693,23,126,80,1
1694,44,109,56,1
1695,47,49,28,1
1696,18,97,22,1
1697,23,19,53,0
1698,35,64,48,1
1699,51,38,22,1
1700,48,55,39,0
1701,26,122,24,1
1702,41,72,87,0
1703,33,112,26,1
1704,29,99,63,1
1705,55,96,72,1
1706,37,77,46,1
1707,44,43,62,1
1708,18,96,28,1
1709,45,100,61,1
1710,56,15,55,1
1711,54,89,31,1
1712,53,34,81,1
1713,27,123,85,1
1714,58,15,67,1
1715,54,102,39,1
1716,54,25,75,1
1717,30,84,79,1
1718,48,57,83,1
1719,58,28,69,1
1720,20,99,43,1
1721,58,44,25,1
1722,42,36,24,0
1723,35,32,44,0
1724,36,16,24,0
1725,30,129,64,1
1726,58,87,68,1
1727,34,23,28,0
1728,45,59,34,0
1729,57,19,61,0
1730,43,85,23,1
1731,20,75,66,1
1732,34,19,43,0
1733,54,105,63,1
1734,60,69,29,0
1735,63,92,77,1
1736,31,61,61,1
1737,39,22,76,0
1738,50,128,21,1
1739,39,21,51,1
1740,45,88,65,1
1741,59,30,89,1
1742,51,76,32,1
1743,55,105,45,1
1744,53,71,80,1
1745,23,22,85,0
1746,18,97,72,1
1747,29,122,71,1
1748,24,40,21,0
1749,28,54,21,0
1750,22,73,52,1
1751,59,123,51,1
1752,36,127,25,1
1753,24,79,51,0
1754,57,127,30,1
1755,41,55,21,1
1756,29,30,44,0
1757,29,91,36,1
1758,51,130,54,1
1759,20,40,23,0
1760,60,130,52,1
1761,22,31,69,1
1762,20,27,20,0
1763,19,110,66,1
1764,50,40,70,1
1765,26,69,73,0
1766,20,99,67,1
1767,59,20,89,1
1768,26,124,29,1
1769,55,81,42,1
1770,32,84,54,1
1771,43,58,73,0
1772,23,26,89,0
1773,18,45,33,0
1774,43,124,61,1
1775,23,112,32,1
1776,26,111,52,1
1777,21,89,70,1
1778,50,18,43,1
1779,36,59,59,1
1780,28,122,55,1
1781,28,67,43,0
1782,28,99,36,1
1783,29,38,22,0
1784,30,108,53,1
1785,49,86,62,1
1786,52,99,30,1
1787,27,49,27,0
1788,58,117,54,1
1789,33,96,54,1
1790,22,32,59,0
1791,58,19,37,0
1792,40,38,33,1
1793,26,77,70,0
1794,48,102,82,1
1795,48,126,73,1
1796,44,111,32,1
1797,20,55,80,1
1798,45,45,33,0
1799,45,111,72,1
1800,44,36,73,1
1801,64,23,27,1
1802,46,53,67,1
1803,61,96,25,1
1804,62,102,59,1
1805,63,75,33,1
1806,54,126,55,1
1807,45,26,64,1
1808,37,37,86,1
1809,30,109,51,1
1810,23,44,57,1
1811,51,81,24,1
1812,43,128,84,1
1813,57,122,63,1
1814,39,107,85,1
1815,55,129,20,1
1816,51,110,87,1
1817,27,31,82,0
1818,35,100,47,1
1819,19,71,24,0
1820,27,46,75,1
1821,27,88,30,1
1822,49,120,42,1
1823,51,47,52,1
1824,62,78,64,1
1825,61,90,30,1
1826,25,48,87,0
1827,25,89,57,1
1828,43,54,47,1
1829,41,59,25,0
1830,63,115,50,1
1831,63,89,72,1
1832,57,112,82,1
1833,50,48,78,1
1834,57,91,58,1
1835,36,117,23,1
1836,64,22,27,1
1837,55,44,47,0
1838,27,55,21,0
1839,50,78,69,1
1840,18,72,44,0
1841,44,90,24,1
1842,44,33,63,1
1843,53,92,57,1
1844,59,96,25,1
1845,33,81,43,1
1846,20,36,59,0
1847,19,59,30,0
1848,63,15,87,1
1849,42,24,63,1
1850,52,71,45,1
1851,56,84,43,1
1852,25,45,86,0
1853,52,20,73,1
1854,40,92,33,1
1855,63,45,75,1
1856,19,42,60,1
1857,41,32,85,0
1858,30,90,39,1
1859,33,29,69,1
1860,23,23,37,0
1861,36,126,76,1
1862,27,71,52,1
1863,53,77,27,1
1864,36,24,64,1
1865,52,74,80,1
1866,30,94,43,1
1867,19,110,54,1
1868,42,126,51,1
1869,51,114,72,1
1870,41,127,85,1
1871,63,72,86,1
1872,58,35,63,0
1873,48,86,87,1
1874,30,49,66,1
1875,32,29,61,1
1876,25,35,60,0
1877,39,16,46,1
1878,62,99,20,1
1879,23,100,67,1
1880,45,77,73,0
1881,56,104,89,1
1882,42,130,71,1
1883,30,62,23,0
1884,32,55,36,0
1885,48,23,25,0
1886,60,73,70,1
1887,57,47,54,0
1888,34,126,58,1
1889,20,58,85,1
1890,41,75,40,1
1891,36,67,47,1
1892,40,105,86,1
1893,41,49,83,0
1894,45,82,45,1
1895,55,63,32,1
1896,20,20,67,1
1897,52,127,26,1
1898,60,43,41,1
1899,49,62,50,1
1900,19,99,74,1
1901,31,70,33,0
1902,57,85,58,1
1903,56,58,78,1
1904,18,56,88,1
1905,58,118,54,1
1906,30,24,76,1
1907,25,115,78,1
1908,22,68,48,1
1909,43,121,23,1
1910,18,76,59,1
1911,42,60,70,0
1912,23,86,82,1
1913,63,31,72,1
1914,53,95,22,1
1915,48,23,32,1
1916,33,110,35,1
1917,51,29,69,1
1918,28,49,82,1
1919,42,61,22,1
1920,37,61,45,1
1921,45,57,84,1
1922,46,80,48,0
1923,22,112,35,1
1924,37,47,87,1
1925,40,77,39,1
1926,30,17,40,0
1927,18,88,69,1
1928,44,115,46,1
1929,36,53,88,1
1930,21,128,69,1
1931,26,115,43,1
1932,23,84,31,1
1933,39,55,39,0
1934,53,110,31,1
1935,60,80,24,1
1936,50,18,85,1
1937,26,130,89,1
1938,31,80,55,1
1939,19,42,78,1
1940,40,64,70,0
1941,30,62,25,0
1942,48,120,49,1
1943,44,87,55,1
1944,62,15,55,1
1945,29,118,20,1
1946,27,64,52,0
1947,46,18,84,1
1948,30,100,63,1
1949,55,103,86,1
1950,46,84,70,1
1951,49,101,82,1
1952,18,50,45,0
1953,42,101,76,1
1954,55,16,86,0
1955,25,129,66,1
1956,49,50,78,1
1957,44,123,86,1
1958,18,86,28,1
1959,29,83,58,1
1960,23,21,63,1
1961,46,128,76,1
1962,23,120,32,1
1963,29,112,46,1
1964,41,129,79,1
1965,57,100,76,1
1966,49,34,31,1
1967,19,96,38,1
1968,34,129,52,1
1969,48,111,63,1
1970,20,43,31,0
1971,63,99,79,1
1972,46,116,60,1
1973,22,119,50,1
1974,64,51,50,1
1975,54,120,80,1
1976,32,120,28,1
1977,19,118,39,1
1978,38,21,44,0
1979,59,105,69,1
1980,32,16,86,0
1981,29,53,55,0
1982,32,66,35,1
1983,59,120,34,1
1984,32,128,25,1
1985,51,51,57,1
1986,19,26,56,1
1987,48,41,40,0
1988,60,36,88,0
1989,49,110,68,1
1990,31,40,23,0
1991,33,128,40,1
1992,29,112,45,1
1993,31,48,55,0
1994,37,36,75,0
1995,53,39,81,1
1996,25,81,61,1
1997,62,62,82,1
1998,45,18,57,1
1999,36,113,50,1
2000,59,18,42,1
