id,性别,年龄,收入,消费得分,是否流失
1,Male,19,15,39,0
2,Male,21,15,81,1
3,Female,20,16,6,1
4,Female,23,16,77,1
5,Female,31,17,40,1
6,Female,22,17,76,0
7,Female,35,18,6,1
8,Female,23,18,94,1
9,Male,64,19,3,1
10,Female,30,19,72,1
11,Male,67,19,14,1
12,Female,35,19,99,0
13,Female,58,20,15,1
14,Female,24,20,77,1
15,Male,37,20,13,1
16,Male,22,20,79,0
17,Female,35,21,35,0
18,Male,20,21,66,1
19,Male,52,23,29,1
20,Female,35,23,98,0
21,Male,35,24,35,1
22,Male,25,24,73,0
23,Female,46,25,5,1
24,Male,31,25,73,0
25,Female,54,28,14,1
26,Male,29,28,82,0
27,Female,45,28,32,1
28,Male,35,28,61,1
29,Female,40,29,31,1
30,Female,23,29,87,1
31,Male,60,30,4,1
32,Female,21,30,73,1
33,Male,53,33,4,1
34,Male,18,33,92,1
35,Female,49,33,14,1
36,Female,21,33,81,1
37,Female,42,34,17,1
38,Female,30,34,73,1
39,Female,36,37,26,0
40,Female,20,37,75,1
41,Female,65,38,35,1
42,Male,24,38,92,1
43,Male,48,39,36,1
44,Female,31,39,61,1
45,Female,49,39,28,0
46,Female,24,39,65,1
47,Female,50,40,55,1
48,Female,27,40,47,1
49,Female,29,40,42,1
50,Female,31,40,42,1
51,Female,49,42,52,1
52,Male,33,42,60,0
53,Female,31,43,54,0
54,Male,59,43,60,0
55,Female,50,43,45,0
56,Male,47,43,41,1
57,Female,51,44,50,1
58,Male,69,44,46,1
59,Female,27,46,51,0
60,Male,53,46,46,1
61,Male,70,46,56,1
62,Male,19,46,55,1
63,Female,67,47,52,1
64,Female,54,47,59,0
65,Male,63,48,51,1
66,Male,18,48,59,1
67,Female,43,48,50,1
68,Female,68,48,48,1
69,Male,19,48,59,0
70,Female,32,48,47,0
71,Male,70,49,55,0
72,Female,47,49,42,1
73,Female,60,50,49,0
74,Female,60,50,56,1
75,Male,59,54,47,1
76,Male,26,54,54,1
77,Female,45,54,53,1
78,Male,40,54,48,0
79,Female,23,54,52,1
80,Female,49,54,42,1
81,Male,57,54,51,1
82,Male,38,54,55,1
83,Male,67,54,41,1
84,Female,46,54,44,0
85,Female,21,54,57,0
86,Male,48,54,46,0
87,Female,55,57,58,0
88,Female,22,57,55,1
89,Female,34,58,60,0
90,Female,50,58,46,1
91,Female,68,59,55,1
92,Male,18,59,41,1
93,Male,48,60,49,0
94,Female,40,60,40,1
95,Female,32,60,42,1
96,Male,24,60,52,0
97,Female,47,60,47,1
98,Female,27,60,50,1
99,Male,48,61,42,0
100,Male,20,61,49,1
101,Female,23,62,41,1
102,Female,49,62,48,0
103,Male,67,62,59,1
104,Male,26,62,55,1
105,Male,49,62,56,1
106,Female,21,62,42,1
107,Female,66,63,50,1
108,Male,54,63,46,1
109,Male,68,63,43,1
110,Male,66,63,48,1
111,Male,65,63,52,1
112,Female,19,63,54,1
113,Female,38,64,42,1
114,Male,19,64,46,0
115,Female,18,65,48,1
116,Female,19,65,50,1
117,Female,63,65,43,1
118,Female,49,65,59,1
119,Female,51,67,43,1
120,Female,50,67,57,1
121,Male,27,67,56,1
122,Female,38,67,40,0
123,Female,40,69,58,1
124,Male,39,69,91,1
125,Female,23,70,29,1
126,Female,31,70,77,1
127,Male,43,71,35,0
128,Male,40,71,95,1
129,Male,59,71,11,0
130,Male,38,71,75,1
131,Male,47,71,9,1
132,Male,39,71,75,0
133,Female,25,72,34,0
134,Female,31,72,71,1
135,Male,20,73,5,1
136,Female,29,73,88,0
137,Female,44,73,7,0
138,Male,32,73,73,0
139,Male,19,74,10,1
140,Female,35,74,72,1
141,Female,57,75,5,1
142,Male,32,75,93,1
143,Female,28,76,40,1
144,Female,32,76,87,0
145,Male,25,77,12,1
146,Male,28,77,97,0
147,Male,48,77,36,1
148,Female,32,77,74,1
149,Female,34,78,22,1
150,Male,34,78,90,1
151,Male,43,78,17,0
152,Male,39,78,88,1
153,Female,44,78,20,1
154,Female,38,78,76,1
155,Female,47,78,16,1
156,Female,27,78,89,1
157,Male,37,78,1,1
158,Female,30,78,78,1
159,Male,34,78,1,1
160,Female,30,78,73,1
161,Female,56,79,35,0
162,Female,29,79,83,1
163,Male,19,81,5,1
164,Female,31,81,93,0
165,Male,50,85,26,1
166,Female,36,85,75,1
167,Male,42,86,20,1
168,Female,33,86,95,1
169,Female,36,87,27,0
170,Male,32,87,63,1
171,Male,40,87,13,1
172,Male,28,87,75,1
173,Male,36,87,10,1
174,Male,36,87,92,1
175,Female,52,88,13,1
176,Female,30,88,86,1
177,Male,58,88,15,1
178,Male,27,88,69,1
179,Male,59,93,14,1
180,Male,35,93,90,1
181,Female,37,97,32,1
182,Female,32,97,86,1
183,Male,46,98,15,1
184,Female,29,98,88,1
185,Female,41,99,39,1
186,Male,30,99,97,1
187,Female,54,101,24,1
188,Male,28,101,68,1
189,Female,41,103,17,1
190,Female,36,103,85,1
191,Female,34,103,23,1
192,Female,32,103,69,0
193,Male,33,113,8,1
194,Female,38,113,91,1
195,Female,47,120,16,1
196,Female,35,120,79,1
197,Female,45,126,28,1
198,Male,32,126,74,1
199,Male,32,137,18,1
200,Male,30,137,83,1
201,Male,51,95,72,1
202,Male,44,30,54,1
203,Female,50,102,79,1
204,Female,38,90,77,1
205,Female,60,88,21,1
206,Female,21,72,36,1
207,Male,32,118,41,1
208,Male,49,89,80,1
209,Male,24,32,45,0
210,Male,52,48,37,1
211,Male,60,61,33,1
212,Female,59,125,37,1
213,Male,36,29,42,0
214,Male,56,120,72,1
215,Male,50,51,22,1
216,Male,40,27,54,1
217,Female,57,58,42,0
218,Male,35,90,46,1
219,Male,33,45,40,0
220,Female,18,26,83,1
221,Male,32,119,81,1
222,Female,45,56,35,1
223,Male,32,89,50,1
224,Male,37,86,88,1
225,Male,52,125,49,1
226,Female,60,17,49,0
227,Female,38,94,45,1
228,Female,60,129,29,1
229,Male,33,44,74,0
230,Male,28,86,35,1
231,Female,55,70,68,0
232,Male,31,66,25,1
233,Male,60,104,57,1
234,Female,53,64,76,1
235,Female,24,51,56,0
236,Female,36,130,32,1
237,Female,38,48,43,0
238,Female,40,99,67,1
239,Male,62,100,28,1
240,Male,58,73,84,1
241,Female,32,79,67,1
242,Female,56,103,61,1
243,Female,59,104,80,1
244,Female,47,116,68,1
245,Female,27,36,26,0
246,Female,47,53,44,1
247,Female,38,21,51,1
248,Female,35,96,66,1
249,Male,63,99,37,1
250,Female,29,36,32,0
251,Female,64,73,55,1
252,Female,43,44,41,1
253,Male,30,95,32,1
254,Male,50,81,67,1
255,Female,40,65,33,1
256,Female,59,127,36,1
257,Male,52,21,36,1
258,Female,64,99,74,1
259,Male,60,49,42,1
260,Female,55,81,37,0
261,Female,54,70,31,0
262,Female,27,104,43,1
263,Male,61,93,48,1
264,Male,24,37,54,1
265,Female,40,35,67,1
266,Male,34,73,34,0
267,Male,42,58,43,0
268,Female,46,23,71,1
269,Female,23,19,44,0
270,Female,55,110,30,1
271,Male,61,125,74,1
272,Male,36,67,42,0
273,Male,58,116,81,1
274,Male,51,46,87,1
275,Male,52,125,26,1
276,Male,32,91,86,1
277,Female,35,72,65,1
278,Male,21,78,68,1
279,Female,34,117,20,1
280,Male,52,24,25,1
281,Female,54,15,55,0
282,Male,37,47,23,0
283,Male,21,56,62,1
284,Female,61,130,85,1
285,Female,23,106,59,1
286,Male,64,76,87,1
287,Male,62,103,70,1
288,Male,51,56,73,1
289,Female,36,102,30,1
290,Female,19,26,70,1
291,Female,64,46,42,1
292,Female,50,21,69,1
293,Male,61,34,70,1
294,Male,46,19,60,1
295,Female,25,106,23,1
296,Female,23,122,66,1
297,Male,48,54,80,0
298,Male,42,45,87,0
299,Female,40,70,88,0
300,Male,35,124,71,1
301,Female,38,75,80,1
302,Male,20,28,25,0
303,Female,57,94,46,1
304,Male,63,68,27,1
305,Female,63,73,87,1
306,Male,29,93,51,1
307,Female,30,87,50,1
308,Male,41,25,79,0
309,Female,25,44,41,0
310,Female,19,20,47,0
311,Male,36,75,50,1
312,Male,52,48,77,1
313,Female,49,95,33,1
314,Male,25,47,83,0
315,Female,48,84,47,1
316,Female,49,66,28,1
317,Male,45,76,36,0
318,Male,26,74,70,0
319,Male,35,21,26,0
320,Male,59,68,73,1
321,Male,53,42,88,1
322,Male,20,44,47,0
323,Female,26,72,67,1
324,Male,62,126,83,1
325,Female,49,25,22,1
326,Female,61,62,81,0
327,Male,50,86,46,1
328,Female,22,45,78,1
329,Male,30,98,38,1
330,Male,34,79,66,1
331,Male,54,106,60,1
332,Male,58,122,43,1
333,Male,28,78,46,0
334,Male,60,65,74,1
335,Female,35,85,83,1
336,Male,41,74,73,0
337,Female,42,82,54,1
338,Female,48,104,60,1
339,Male,61,126,85,1
340,Male,55,123,20,1
341,Male,59,77,47,1
342,Male,58,42,73,1
343,Female,52,124,80,1
344,Female,21,114,67,1
345,Female,63,114,58,1
346,Female,18,122,25,1
347,Male,31,73,85,0
348,Male,24,75,24,0
349,Female,38,94,58,1
350,Female,58,24,52,0
351,Male,33,118,70,1
352,Male,51,61,66,1
353,Female,64,98,82,1
354,Male,30,59,89,1
355,Male,40,84,73,1
356,Male,42,108,47,1
357,Male,42,84,39,1
358,Female,40,89,86,1
359,Female,44,87,87,1
360,Male,23,33,22,0
361,Female,41,101,46,1
362,Male,55,102,22,1
363,Female,61,104,45,1
364,Male,44,125,31,1
365,Female,26,116,63,1
366,Male,31,21,89,1
367,Female,18,62,25,1
368,Female,34,121,55,1
369,Female,63,44,47,1
370,Female,38,121,44,1
371,Female,55,59,57,0
372,Female,24,51,75,1
373,Female,59,39,67,0
374,Female,23,119,37,1
375,Male,44,114,70,1
376,Male,63,79,24,1
377,Male,20,102,42,1
378,Male,47,26,84,0
379,Female,44,79,74,1
380,Male,54,50,75,1
381,Female,38,58,59,1
382,Male,57,115,72,1
383,Female,57,46,66,0
384,Male,32,77,39,0
385,Male,47,70,31,0
386,Male,48,68,87,1
387,Female,46,69,24,1
388,Male,59,71,77,1
389,Male,23,129,30,1
390,Male,47,71,44,0
391,Female,51,81,50,1
392,Male,42,93,45,1
393,Female,23,65,66,1
394,Female,26,72,24,1
395,Male,47,28,44,0
396,Male,59,50,35,0
397,Female,27,93,52,1
398,Female,29,91,20,1
399,Female,48,15,64,1
400,Male,44,48,74,0
401,Female,59,43,31,0
402,Male,42,123,23,1
403,Male,47,82,71,1
404,Male,58,91,83,1
405,Male,56,120,28,1
406,Male,18,91,70,1
407,Female,62,121,33,1
408,Female,44,106,21,1
409,Male,29,42,79,0
410,Male,28,127,29,1
411,Female,62,17,85,1
412,Male,27,59,57,1
413,Male,58,89,63,1
414,Male,30,60,81,0
415,Female,37,73,22,1
416,Male,27,110,62,1
417,Female,44,111,73,1
418,Male,25,120,23,1
419,Female,24,82,83,1
420,Female,49,19,43,1
421,Male,26,103,73,1
422,Male,60,54,38,1
423,Male,53,27,66,1
424,Female,40,120,46,1
425,Male,23,50,58,1
426,Male,25,28,28,0
427,Male,54,35,68,1
428,Male,60,56,82,1
429,Female,55,20,68,0
430,Male,64,93,31,1
431,Male,50,108,73,1
432,Female,28,63,47,1
433,Female,32,107,62,1
434,Male,31,50,24,0
435,Female,27,95,49,1
436,Female,56,128,31,1
437,Female,28,40,34,0
438,Male,27,29,36,0
439,Male,62,97,63,1
440,Female,25,114,26,1
441,Male,46,38,79,0
442,Male,20,52,21,0
443,Female,29,56,59,1
444,Male,52,46,52,1
445,Female,20,79,32,1
446,Male,38,30,51,1
447,Female,49,71,55,1
448,Male,40,67,65,1
449,Male,63,90,80,1
450,Female,46,103,28,1
451,Male,53,83,24,1
452,Female,21,82,85,1
453,Female,24,95,20,1
454,Female,24,94,23,1
455,Female,42,21,25,1
456,Male,19,103,50,1
457,Female,39,109,70,1
458,Male,45,124,77,1
459,Male,22,69,55,1
460,Female,46,26,50,1
461,Female,57,117,85,1
462,Male,39,105,73,1
463,Male,36,111,37,1
464,Male,58,22,65,1
465,Male,20,68,89,0
466,Female,21,91,38,1
467,Female,56,69,60,0
468,Female,34,55,22,0
469,Female,28,112,20,1
470,Male,49,54,49,1
471,Male,27,65,48,1
472,Female,59,88,32,1
473,Male,43,129,30,1
474,Female,52,88,34,1
475,Female,43,44,67,1
476,Female,33,71,39,1
477,Male,62,80,65,1
478,Female,30,73,21,0
479,Male,46,27,58,1
480,Female,40,126,28,1
481,Male,19,112,34,1
482,Female,49,47,44,1
483,Male,42,99,42,1
484,Female,24,123,28,1
485,Female,23,102,77,1
486,Male,58,96,46,1
487,Male,54,28,39,1
488,Male,40,32,60,0
489,Female,23,47,31,0
490,Male,31,52,27,0
491,Male,51,44,37,1
492,Female,41,22,30,1
493,Male,21,50,71,0
494,Male,62,64,76,1
495,Female,49,76,51,1
496,Female,18,97,63,1
497,Female,64,97,64,1
498,Male,23,43,59,1
499,Male,28,82,61,1
500,Female,30,25,62,1
501,Female,18,129,43,1
502,Male,19,84,57,1
503,Male,36,46,40,0
504,Female,43,99,20,1
505,Male,47,99,42,1
506,Male,46,57,80,0
507,Female,27,49,55,0
508,Male,26,85,23,1
509,Female,19,42,57,0
510,Female,44,122,33,1
511,Female,63,83,45,1
512,Female,23,116,22,1
513,Male,52,36,54,1
514,Female,61,100,78,1
515,Male,44,54,79,0
516,Female,28,78,63,1
517,Female,34,107,89,1
518,Female,44,74,83,0
519,Male,28,124,40,1
520,Female,60,28,49,0
521,Female,18,94,20,1
522,Male,30,126,28,1
523,Female,41,24,67,1
524,Male,50,26,22,1
525,Male,56,53,74,1
526,Female,28,75,27,1
527,Female,22,20,74,0
528,Female,48,93,71,1
529,Male,58,16,46,1
530,Male,52,78,48,1
531,Female,24,74,45,1
532,Male,44,101,68,1
533,Male,34,82,79,1
534,Female,48,103,37,1
535,Female,43,107,26,1
536,Female,44,82,57,1
537,Female,62,41,34,1
538,Female,35,64,60,1
539,Male,44,130,31,1
540,Male,46,26,57,1
541,Female,58,95,42,1
542,Male,27,92,62,1
543,Female,53,50,51,1
544,Male,63,100,23,1
545,Male,20,120,79,1
546,Male,36,75,49,1
547,Male,39,70,75,0
548,Male,41,53,79,0
549,Female,31,70,33,0
550,Female,56,44,59,1
551,Female,30,92,45,1
552,Male,52,65,68,1
553,Male,31,101,87,1
554,Male,52,110,87,1
555,Male,24,72,34,0
556,Female,27,120,33,1
557,Male,19,60,69,1
558,Male,38,18,72,0
559,Female,44,117,37,1
560,Male,19,83,73,1
561,Female,59,112,25,1
562,Female,19,119,59,1
563,Male,27,43,78,0
564,Female,22,34,23,0
565,Male,23,125,78,1
566,Male,40,52,47,0
567,Female,52,21,80,1
568,Male,43,89,23,1
569,Female,44,90,73,1
570,Female,43,97,20,1
571,Male,25,101,50,1
572,Male,50,67,78,1
573,Male,38,105,83,1
574,Female,20,95,32,1
575,Female,53,116,84,1
576,Male,26,105,71,1
577,Female,30,116,50,1
578,Female,44,96,57,1
579,Male,59,39,68,1
580,Female,22,21,43,0
581,Male,41,34,32,0
582,Female,25,121,71,1
583,Male,28,112,70,1
584,Male,62,111,70,1
585,Female,61,115,33,1
586,Female,27,80,72,1
587,Male,27,38,54,1
588,Female,44,68,54,1
589,Male,58,118,77,1
590,Female,62,50,59,1
591,Female,22,115,54,1
592,Male,54,111,20,1
593,Female,61,17,62,0
594,Male,24,106,78,1
595,Male,26,63,34,0
596,Male,33,98,72,1
597,Female,30,42,89,0
598,Female,34,84,20,1
599,Female,62,20,76,1
600,Female,20,24,72,1
601,Male,56,45,78,1
602,Female,54,96,74,1
603,Male,40,96,23,1
604,Female,60,62,20,0
605,Male,63,110,77,1
606,Male,59,56,37,1
607,Male,32,27,78,0
608,Female,53,25,75,1
609,Female,61,28,37,0
610,Female,40,75,76,1
611,Female,61,74,48,0
612,Female,31,24,80,1
613,Male,33,97,64,1
614,Female,60,33,72,0
615,Male,37,73,51,1
616,Male,49,89,47,1
617,Male,40,49,44,0
618,Female,62,71,49,1
619,Male,52,97,84,1
620,Female,55,35,44,0
621,Male,21,91,88,1
622,Female,22,113,80,1
623,Female,62,23,51,1
624,Female,50,60,43,1
625,Female,42,17,70,1
626,Female,22,93,56,1
627,Male,37,67,22,0
628,Female,23,119,84,1
629,Male,57,85,87,1
630,Female,22,123,71,1
631,Male,32,25,26,0
632,Female,29,31,49,0
633,Female,63,118,70,1
634,Male,52,73,21,1
635,Male,22,128,81,1
636,Male,35,44,35,0
637,Male,55,22,78,1
638,Female,28,100,21,1
639,Female,58,98,39,1
640,Male,48,125,43,1
641,Male,50,82,70,1
642,Male,26,92,31,1
643,Female,52,72,39,1
644,Male,21,102,25,1
645,Female,47,129,73,1
646,Female,63,49,49,1
647,Female,24,85,60,1
648,Male,51,15,87,1
649,Male,62,49,69,1
650,Male,24,24,37,0
651,Female,44,78,66,1
652,Male,64,44,42,1
653,Male,63,34,35,1
654,Female,60,114,78,1
655,Male,28,121,51,1
656,Female,64,72,79,1
657,Female,28,104,33,1
658,Female,49,121,53,1
659,Male,55,76,61,1
660,Female,59,108,49,1
661,Female,64,35,31,1
662,Male,20,69,69,1
663,Male,57,54,34,1
664,Male,51,49,78,1
665,Male,44,55,86,1
666,Male,48,39,69,1
667,Female,19,56,58,0
668,Male,60,68,22,1
669,Female,46,85,21,1
670,Male,55,90,84,1
671,Female,21,27,56,1
672,Male,24,18,43,0
673,Male,46,15,38,0
674,Female,51,53,74,1
675,Female,26,48,47,0
676,Female,46,60,23,0
677,Female,34,102,49,1
678,Female,39,33,43,1
679,Male,60,110,51,1
680,Female,22,54,65,1
681,Female,31,128,80,1
682,Male,42,48,59,1
683,Male,49,123,76,1
684,Female,60,46,72,0
685,Female,33,84,32,1
686,Female,25,107,74,1
687,Male,53,41,50,1
688,Female,43,46,88,0
689,Female,49,50,24,1
690,Male,33,86,42,1
691,Female,19,114,42,1
692,Male,35,96,86,1
693,Male,30,40,57,1
694,Male,35,107,20,1
695,Female,19,98,40,1
696,Female,47,16,22,1
697,Female,26,82,20,1
698,Female,31,99,82,1
699,Male,25,108,56,1
700,Female,28,27,74,1
701,Female,60,31,43,0
702,Male,54,125,65,1
703,Female,28,38,53,0
704,Male,33,121,68,1
705,Male,40,105,50,1
706,Female,44,31,27,1
707,Male,29,124,41,1
708,Female,43,24,25,1
709,Female,35,52,72,1
710,Female,63,67,61,1
711,Male,40,43,80,1
712,Female,34,40,40,0
713,Female,23,104,32,1
714,Female,25,127,55,1
715,Male,52,37,88,1
716,Female,64,61,24,1
717,Female,55,85,36,1
718,Male,37,35,84,0
719,Male,59,128,86,1
720,Female,35,18,36,0
721,Male,21,72,27,0
722,Female,32,83,81,1
723,Female,34,56,70,1
724,Male,20,100,62,1
725,Male,42,107,65,1
726,Male,38,86,84,1
727,Male,34,75,22,0
728,Female,56,122,36,1
729,Male,49,118,85,1
730,Female,55,130,24,1
731,Female,32,127,72,1
732,Female,45,70,59,1
733,Female,32,108,25,1
734,Male,63,100,40,1
735,Male,30,106,72,1
736,Female,51,103,43,1
737,Male,24,114,63,1
738,Male,37,33,65,1
739,Male,37,73,23,0
740,Male,57,77,32,1
741,Female,30,99,50,1
742,Female,42,82,70,1
743,Male,28,115,73,1
744,Male,33,45,39,0
745,Female,58,67,50,0
746,Male,27,89,61,1
747,Male,43,50,64,1
748,Female,28,37,78,1
749,Male,58,41,59,1
750,Female,48,83,83,1
751,Female,30,61,89,0
752,Female,62,32,48,1
753,Male,24,59,31,0
754,Male,43,102,34,1
755,Female,46,92,23,1
