id,性别,年龄,收入,消费得分,是否流失
756,Male,38,126,35,1
757,Female,44,101,71,1
758,Male,39,19,49,0
759,Female,50,18,35,1
760,Male,48,130,68,1
761,Female,49,32,81,1
762,Male,32,47,66,1
763,Female,51,81,67,1
764,Female,59,128,53,1
765,Male,33,22,36,0
766,Male,19,116,29,1
767,Male,40,25,40,0
768,Male,56,62,66,0
769,Male,42,67,24,0
770,Female,22,94,69,1
771,Female,63,23,57,1
772,Male,62,76,52,1
773,Female,44,24,72,1
774,Male,25,62,66,1
775,Male,39,102,28,1
776,Male,51,28,70,1
777,Male,57,98,44,1
778,Male,54,18,26,1
779,Male,39,62,25,0
780,Female,34,129,50,1
781,Female,39,77,20,1
782,Female,49,125,26,1
783,Female,25,68,77,0
784,Male,40,16,20,0
785,Male,36,59,21,0
786,Male,62,83,49,1
787,Female,61,16,24,0
788,Female,50,80,63,1
789,Female,52,121,29,1
790,Female,25,57,25,0
791,Female,23,105,63,1
792,Male,19,102,31,1
793,Male,54,35,51,1
794,Male,18,116,27,1
795,Female,40,31,40,1
796,Male,45,58,22,0
797,Male,59,120,68,1
798,Female,32,125,35,1
799,Male,35,53,76,0
800,Female,24,91,33,1
801,Male,62,73,32,1
802,Male,20,105,87,1
803,Female,22,79,28,1
804,Female,60,85,59,1
805,Female,48,104,52,1
806,Female,28,87,51,1
807,Male,26,19,34,0
808,Female,51,32,86,0
809,Female,43,45,23,0
810,Male,62,82,76,1
811,Female,42,70,81,1
812,Male,21,60,34,0
813,Female,27,124,57,1
814,Female,25,38,28,0
815,Female,49,38,28,1
816,Male,56,51,33,1
817,Male,54,88,50,1
818,Male,53,41,22,1
819,Female,57,39,25,0
820,Female,53,68,27,1
821,Male,38,28,30,0
822,Female,35,113,60,1
823,Male,62,66,60,1
824,Female,20,64,40,1
825,Female,58,119,75,1
826,Female,39,97,75,1
827,Female,38,121,52,1
828,Male,44,123,88,1
829,Female,24,25,27,0
830,Male,25,30,69,1
831,Male,44,29,69,1
832,Male,29,57,37,0
833,Female,54,87,84,1
834,Female,26,128,56,1
835,Male,64,24,30,1
836,Male,56,119,58,1
837,Female,46,128,64,1
838,Female,63,120,35,1
839,Female,63,87,70,1
840,Male,59,115,58,1
841,Female,50,56,35,1
842,Female,48,41,45,1
843,Male,21,108,57,1
844,Male,47,109,33,1
845,Female,41,87,88,1
846,Female,40,115,72,1
847,Male,58,109,81,1
848,Male,30,72,84,0
849,Male,24,34,56,1
850,Female,38,93,64,1
851,Female,55,80,22,0
852,Female,24,107,86,1
853,Male,63,117,61,1
854,Male,30,124,57,1
855,Female,60,74,65,0
856,Female,44,113,79,1
857,Male,25,86,43,1
858,Male,57,115,61,1
859,Female,26,53,22,0
860,Female,26,38,47,0
861,Male,41,57,44,0
862,Male,24,70,84,0
863,Female,60,109,27,1
864,Male,37,116,63,1
865,Female,40,22,46,1
866,Male,25,91,80,1
867,Male,60,26,32,0
868,Male,26,42,48,0
869,Female,34,23,35,0
870,Female,27,98,72,1
871,Female,59,16,26,0
872,Female,61,51,66,0
873,Female,18,125,85,1
874,Female,19,54,22,0
875,Male,58,87,69,1
876,Male,23,62,66,1
877,Male,46,26,81,0
878,Male,40,87,76,1
879,Male,63,68,49,1
880,Male,52,99,77,1
881,Male,49,114,23,1
882,Male,54,27,76,1
883,Male,52,46,83,1
884,Female,18,47,55,0
885,Female,24,78,82,1
886,Female,19,66,65,1
887,Female,38,48,74,1
888,Female,55,83,37,0
889,Female,52,126,59,1
890,Male,29,84,85,1
891,Female,43,111,62,1
892,Male,36,35,65,1
893,Male,55,110,76,1
894,Female,26,61,71,1
895,Male,62,45,54,1
896,Female,23,28,64,1
897,Male,18,83,46,0
898,Female,50,57,32,1
899,Female,42,107,42,1
900,Male,36,88,65,1
901,Male,58,53,74,1
902,Male,64,58,79,1
903,Male,61,129,83,1
904,Female,39,91,61,1
905,Female,23,77,59,1
906,Female,60,75,28,0
907,Male,62,117,51,1
908,Female,31,114,34,1
909,Female,18,120,42,1
910,Male,59,48,51,1
911,Male,41,39,64,1
912,Male,63,99,69,1
913,Female,54,58,48,0
914,Female,34,98,55,1
915,Male,19,24,83,0
916,Female,53,49,27,1
917,Male,35,119,79,1
918,Female,28,89,58,1
919,Male,55,101,69,1
920,Male,62,121,63,1
921,Male,63,51,40,1
922,Male,36,56,60,1
923,Female,47,114,47,1
924,Male,60,87,24,1
925,Female,20,82,49,1
926,Female,21,66,32,1
927,Female,45,52,42,1
928,Female,26,68,68,1
929,Female,45,106,43,1
930,Female,29,105,21,1
931,Female,63,105,56,1
932,Male,63,115,40,1
933,Female,44,73,57,1
934,Female,25,81,64,1
935,Female,36,74,25,1
936,Male,63,128,42,1
937,Female,41,68,49,1
938,Female,26,85,81,1
939,Female,47,52,59,1
940,Female,27,57,52,0
941,Male,27,49,83,0
942,Female,64,72,78,1
943,Male,36,69,59,1
944,Female,30,44,58,0
945,Male,62,100,37,1
946,Female,63,53,30,1
947,Female,44,95,56,1
948,Female,40,105,76,1
949,Female,24,70,61,1
950,Female,50,39,78,1
951,Male,19,71,73,0
952,Male,37,104,30,1
953,Male,22,96,48,1
954,Male,60,122,50,1
955,Male,55,61,42,1
956,Male,57,31,51,1
957,Female,56,81,65,0
958,Male,31,95,55,1
959,Female,59,91,49,1
960,Male,48,97,29,1
961,Female,32,81,67,1
962,Female,50,21,76,1
963,Male,54,83,87,1
964,Female,63,129,73,1
965,Female,19,102,52,1
966,Female,23,83,29,1
967,Female,28,19,45,0
968,Female,46,16,58,1
969,Male,60,63,83,1
970,Male,64,71,47,1
971,Female,42,37,83,1
972,Female,64,25,31,1
973,Female,61,54,44,0
974,Male,62,28,68,1
975,Female,49,19,30,1
976,Male,58,44,67,1
977,Female,52,128,34,1
978,Female,52,109,48,1
979,Male,62,62,56,1
980,Male,42,57,69,1
981,Male,39,73,49,0
982,Male,25,35,87,0
983,Female,51,65,81,1
984,Female,54,96,52,1
985,Female,47,68,89,0
986,Male,22,59,88,1
987,Male,34,29,79,0
988,Female,37,19,64,1
989,Male,54,15,20,1
990,Male,34,16,38,0
991,Male,42,108,65,1
992,Male,56,49,89,1
993,Male,42,113,68,1
994,Female,57,115,74,1
995,Female,28,33,60,0
996,Male,19,119,48,1
997,Female,59,25,40,0
998,Male,50,48,25,1
999,Male,37,23,32,0
1000,Female,62,33,28,1
1001,Female,49,30,50,1
1002,Female,30,112,60,1
1003,Female,63,37,69,1
1004,Male,28,51,20,0
1005,Female,23,92,36,1
1006,Female,61,45,61,0
1007,Female,55,127,50,1
1008,Female,42,106,55,1
1009,Male,38,76,52,0
1010,Male,55,59,32,1
1011,Female,33,20,73,1
1012,Female,37,51,31,0
1013,Male,50,46,57,1
1014,Male,58,112,37,1
1015,Female,46,82,64,1
1016,Male,58,100,61,1
1017,Male,29,119,71,1
1018,Male,45,27,23,1
1019,Female,40,88,83,1
1020,Female,36,92,88,1
1021,Male,45,85,74,1
1022,Male,26,107,63,1
1023,Female,23,57,79,1
1024,Male,44,23,83,1
1025,Male,49,41,45,1
1026,Male,36,55,30,0
1027,Female,18,31,61,1
1028,Female,45,96,21,1
1029,Male,22,74,35,1
1030,Female,23,27,88,0
1031,Male,25,47,57,1
1032,Female,42,114,26,1
1033,Female,48,46,64,1
1034,Female,62,43,75,1
1035,Female,58,66,48,0
1036,Male,62,48,30,1
1037,Female,41,44,86,0
1038,Male,33,57,82,0
1039,Female,58,105,51,1
1040,Male,20,111,65,1
1041,Male,23,107,66,1
1042,Female,57,67,56,0
1043,Female,36,100,53,1
1044,Male,46,106,61,1
1045,Female,44,116,40,1
1046,Male,21,124,84,1
1047,Female,19,114,44,1
1048,Female,42,41,78,1
1049,Male,18,39,23,0
1050,Male,34,65,69,1
1051,Female,41,65,36,1
1052,Male,56,70,51,1
1053,Male,58,98,70,1
1054,Female,39,116,55,1
1055,Male,43,119,67,1
1056,Male,34,28,64,1
1057,Male,28,75,65,1
1058,Male,33,56,21,0
1059,Female,58,129,46,1
1060,Male,53,89,32,1
1061,Female,40,49,41,1
1062,Male,33,61,84,0
1063,Female,26,16,67,1
1064,Female,26,55,55,0
1065,Male,49,37,81,1
1066,Female,39,127,81,1
1067,Male,40,71,78,0
1068,Male,31,105,52,1
1069,Female,44,96,76,1
1070,Female,33,80,52,0
1071,Female,35,110,31,1
1072,Male,39,88,54,1
1073,Female,60,76,78,0
1074,Male,63,54,89,1
1075,Male,63,85,50,1
1076,Female,63,39,77,1
1077,Female,27,104,84,1
1078,Male,55,108,65,1
1079,Female,53,17,60,1
1080,Female,33,40,71,1
1081,Female,64,48,53,1
1082,Male,60,40,54,0
1083,Male,48,64,54,1
1084,Male,53,118,47,1
1085,Female,44,108,68,1
1086,Male,54,18,77,1
1087,Female,32,114,87,1
1088,Male,41,38,22,1
1089,Male,44,58,46,0
1090,Female,63,120,89,1
1091,Female,18,111,46,1
1092,Female,48,121,77,1
1093,Female,45,24,40,1
1094,Female,64,42,58,1
1095,Male,31,117,88,1
1096,Female,23,123,77,1
1097,Female,19,109,59,1
1098,Male,21,128,81,1
1099,Female,27,54,34,0
1100,Male,36,18,52,0
1101,Male,61,87,69,1
1102,Male,24,84,31,1
1103,Male,63,93,60,1
1104,Female,47,124,83,1
1105,Female,59,27,79,1
1106,Male,49,33,27,1
1107,Male,42,41,27,0
1108,Male,29,118,40,1
1109,Female,44,29,70,1
1110,Female,47,22,54,1
1111,Female,44,82,76,1
1112,Female,42,66,71,1
1113,Male,25,130,51,1
1114,Male,22,98,59,1
1115,Male,20,85,86,1
1116,Male,39,41,86,1
1117,Male,60,34,80,1
1118,Male,43,64,55,1
1119,Female,63,27,85,1
1120,Male,19,86,51,1
1121,Male,24,60,42,0
1122,Male,38,30,32,0
1123,Female,45,29,71,1
1124,Female,37,25,79,1
1125,Female,47,51,55,1
1126,Male,32,72,50,0
1127,Male,23,89,81,1
1128,Female,62,33,44,1
1129,Male,60,90,65,1
1130,Male,38,58,23,0
1131,Male,21,54,69,1
1132,Female,27,85,34,1
1133,Female,34,103,65,1
1134,Male,46,20,35,0
1135,Female,19,74,78,1
1136,Female,45,81,28,1
1137,Female,51,46,32,1
1138,Female,54,87,81,1
1139,Male,45,128,22,1
1140,Male,36,128,58,1
1141,Male,60,107,76,1
1142,Female,42,113,76,1
1143,Male,53,107,28,1
1144,Male,59,99,46,1
1145,Male,54,52,82,1
1146,Female,60,37,81,0
1147,Female,23,80,72,1
1148,Female,48,67,28,1
1149,Female,64,33,31,1
1150,Female,42,89,24,1
1151,Female,49,36,23,1
1152,Female,56,114,41,1
1153,Female,18,39,79,1
1154,Female,63,82,34,1
1155,Male,43,54,63,1
1156,Female,45,116,89,1
1157,Male,19,126,42,1
1158,Male,42,58,38,0
1159,Male,22,119,72,1
1160,Male,58,118,31,1
1161,Female,49,101,83,1
1162,Female,24,89,75,1
1163,Female,51,100,27,1
1164,Female,27,78,35,1
1165,Female,27,97,44,1
1166,Female,61,106,22,1
1167,Female,46,129,28,1
1168,Male,61,74,51,1
1169,Male,55,80,86,0
1170,Male,18,126,46,1
1171,Female,47,87,26,1
1172,Female,32,33,41,0
1173,Female,56,33,63,0
1174,Female,62,74,37,1
1175,Female,26,76,59,1
1176,Male,59,22,49,1
1177,Female,23,31,36,0
1178,Female,27,93,55,1
1179,Male,41,30,41,0
1180,Male,54,53,35,1
1181,Male,44,118,72,1
1182,Male,50,22,41,1
1183,Male,37,68,64,1
1184,Female,43,72,71,1
1185,Male,21,25,67,1
1186,Female,20,76,88,0
1187,Male,56,19,54,1
1188,Female,30,70,65,1
1189,Female,36,98,22,1
1190,Male,28,78,39,0
1191,Male,33,96,53,1
1192,Female,44,43,31,1
1193,Male,23,129,75,1
1194,Male,63,97,36,1
1195,Female,23,26,68,1
1196,Male,27,92,71,1
1197,Male,33,15,73,1
1198,Male,41,22,47,0
1199,Female,24,28,72,1
1200,Male,64,108,64,1
1201,Male,18,108,87,1
1202,Female,47,102,39,1
1203,Female,37,84,52,1
1204,Male,53,67,79,1
1205,Male,34,84,43,1
1206,Male,34,36,41,0
1207,Male,18,93,41,1
1208,Female,51,82,65,1
1209,Female,18,103,31,1
1210,Female,35,98,78,1
1211,Female,18,102,49,1
1212,Female,51,59,75,1
1213,Male,26,94,26,1
1214,Female,18,130,40,1
1215,Male,51,51,80,1
1216,Female,29,20,59,0
1217,Female,60,54,20,0
1218,Female,57,83,83,0
1219,Female,22,43,74,1
1220,Male,49,25,37,1
1221,Female,31,82,66,1
1222,Female,20,94,52,1
1223,Female,22,49,25,0
1224,Female,60,77,89,0
1225,Female,50,97,44,1
1226,Female,26,15,26,0
1227,Female,39,19,35,1
1228,Female,25,80,40,1
1229,Male,36,123,55,1
1230,Female,36,30,81,1
1231,Female,54,109,32,1
1232,Female,30,68,59,1
1233,Female,52,87,80,1
1234,Male,64,76,77,1
1235,Male,56,86,73,1
1236,Female,32,50,68,1
1237,Male,36,45,73,0
1238,Female,35,95,68,1
1239,Female,58,54,49,0
1240,Female,54,126,80,1
1241,Female,41,83,76,1
1242,Male,38,55,35,0
1243,Male,37,39,61,1
1244,Male,48,78,76,0
1245,Male,43,69,54,1
1246,Male,23,54,25,0
1247,Male,46,21,49,0
1248,Male,43,58,61,1
1249,Male,29,63,64,1
1250,Male,22,119,70,1
1251,Female,60,80,34,0
1252,Female,40,89,63,1
1253,Male,46,76,36,0
1254,Male,49,80,37,1
1255,Female,50,107,35,1
1256,Male,22,111,68,1
1257,Male,23,100,39,1
1258,Male,46,121,74,1
1259,Female,46,74,80,0
1260,Female,42,89,78,1
1261,Male,38,123,81,1
1262,Female,48,71,36,0
1263,Male,48,55,45,0
1264,Male,53,67,85,1
1265,Male,43,30,73,0
1266,Male,54,84,62,1
1267,Male,55,33,55,1
1268,Male,55,57,22,1
1269,Female,39,17,84,1
1270,Female,47,101,88,1
1271,Male,63,99,60,1
1272,Female,42,73,44,1
1273,Female,24,66,64,1
1274,Male,48,22,29,0
1275,Male,60,48,56,0
1276,Male,55,122,37,1
1277,Female,46,89,73,1
1278,Male,41,113,51,1
1279,Female,22,102,41,1
1280,Male,44,110,72,1
1281,Female,28,69,27,1
1282,Female,34,71,51,1
1283,Female,25,25,57,0
1284,Female,20,100,49,1
1285,Female,39,16,48,1
1286,Male,46,118,54,1
1287,Male,64,88,77,1
1288,Female,52,124,28,1
1289,Male,60,125,52,1
1290,Male,55,97,77,1
1291,Male,45,41,72,0
1292,Female,20,23,65,1
1293,Female,36,88,74,1
1294,Male,31,90,87,1
1295,Female,34,72,56,1
1296,Male,23,49,82,0
1297,Female,36,52,41,0
1298,Male,28,36,83,0
1299,Female,32,71,32,1
1300,Female,56,88,52,1
1301,Male,40,102,62,1
1302,Male,42,64,85,0
1303,Female,31,98,58,1
1304,Male,29,72,43,0
1305,Female,33,64,61,1
1306,Female,49,27,87,0
1307,Male,20,21,63,1
1308,Female,42,116,72,1
1309,Male,62,77,67,1
1310,Female,44,60,55,1
1311,Female,34,73,79,1
1312,Female,53,51,68,1
1313,Male,63,108,35,1
1314,Male,32,76,59,1
1315,Female,33,42,31,0
1316,Male,51,22,36,1
1317,Male,19,88,54,1
1318,Male,39,123,87,1
1319,Male,42,64,74,0
1320,Male,34,123,61,1
1321,Male,43,36,37,0
1322,Male,37,27,23,0
1323,Male,40,96,29,1
1324,Female,48,68,22,1
1325,Female,48,57,48,1
1326,Male,62,84,29,1
1327,Male,41,56,79,0
1328,Male,61,41,83,1
1329,Female,44,88,58,1
1330,Male,28,15,31,0
1331,Male,60,51,52,1
1332,Male,48,101,32,1
1333,Female,47,68,37,1
1334,Male,26,73,27,0
1335,Male,23,93,50,1
1336,Female,61,34,26,0
1337,Male,21,121,28,1
1338,Male,58,66,59,1
1339,Female,54,89,21,1
1340,Female,60,25,74,0
1341,Male,21,100,67,1
1342,Male,57,130,39,1
1343,Female,19,83,36,1
1344,Female,53,53,66,1
1345,Male,56,75,57,1
1346,Female,35,117,65,1
1347,Female,19,68,52,1
1348,Female,58,60,82,0
1349,Male,32,42,65,1
1350,Male,64,114,70,1
1351,Female,44,50,42,1
1352,Female,56,130,46,1
1353,Male,62,35,81,1
1354,Female,20,111,44,1
1355,Male,42,93,52,1
1356,Female,38,85,49,1
1357,Male,36,49,65,1
1358,Male,43,55,34,0
1359,Male,48,84,31,1
1360,Female,26,99,67,1
1361,Female,57,99,32,1
1362,Male,48,20,73,1
1363,Female,51,78,24,1
1364,Female,48,121,20,1
1365,Female,41,30,39,1
1366,Male,35,108,62,1
1367,Female,58,121,77,1
1368,Female,27,44,26,0
1369,Female,49,92,37,1
1370,Male,34,73,39,0
1371,Male,24,15,82,0
1372,Male,39,24,85,1
1373,Female,48,48,85,1
1374,Female,44,87,58,1
1375,Male,49,21,40,1
1376,Male,36,65,71,0
1377,Male,22,78,63,1
1378,Female,55,32,41,0
1379,Female,44,58,45,0
1380,Female,40,67,85,1
1381,Female,61,108,27,1
1382,Male,28,81,56,1
1383,Female,27,83,68,1
1384,Female,30,47,41,0
1385,Female,51,110,61,1
1386,Male,28,87,72,1
1387,Male,40,89,46,1
1388,Female,21,116,20,1
1389,Male,23,79,61,1
1390,Male,38,127,85,1
1391,Female,28,35,37,0
1392,Male,23,84,29,1
1393,Male,37,40,24,0
1394,Male,27,20,64,1
1395,Male,58,34,70,1
1396,Male,46,71,41,0
1397,Female,40,89,48,1
1398,Female,41,97,37,1
1399,Female,28,97,66,1
1400,Female,52,35,56,1
1401,Female,41,109,33,1
1402,Female,45,28,24,1
1403,Female,20,84,22,1
1404,Male,48,122,42,1
1405,Male,26,41,33,0
1406,Male,36,27,51,0
1407,Male,52,79,28,1
1408,Female,25,26,66,1
1409,Female,31,80,76,1
1410,Female,63,127,24,1
1411,Male,19,23,60,1
1412,Male,61,20,69,1
1413,Female,52,101,46,1
1414,Female,55,38,44,0
1415,Female,57,64,67,0
1416,Male,37,85,60,1
1417,Female,35,67,59,1
1418,Male,58,38,87,1
1419,Female,59,73,20,0
1420,Male,50,129,53,1
1421,Male,45,117,63,1
1422,Female,41,103,42,1
1423,Male,40,71,83,0
1424,Female,33,120,40,1
1425,Female,34,52,66,1
1426,Male,36,30,37,0
1427,Female,59,41,52,0
1428,Female,45,48,83,0
1429,Male,51,50,51,1
1430,Female,62,28,64,1
1431,Male,32,31,23,0
1432,Female,45,34,35,1
1433,Male,23,99,29,1
1434,Male,59,42,51,1
1435,Female,50,83,57,1
1436,Female,42,43,44,1
1437,Female,33,62,36,1
1438,Female,58,69,69,0
1439,Female,33,51,56,0
1440,Male,26,119,71,1
1441,Female,34,46,34,0
1442,Male,51,22,21,1
1443,Male,35,34,88,1
1444,Female,43,55,55,1
1445,Female,44,112,63,1
1446,Female,34,123,51,1
1447,Male,46,67,44,0
1448,Female,49,23,35,1
1449,Female,56,123,58,1
1450,Female,21,68,56,1
1451,Female,42,42,44,1
1452,Male,31,79,36,0
1453,Female,62,73,65,1
1454,Female,61,128,37,1
1455,Male,35,96,58,1
1456,Female,25,36,46,0
1457,Male,25,56,73,0
1458,Female,48,35,41,1
1459,Male,43,47,37,0
1460,Male,20,20,30,0
1461,Male,55,93,66,1
1462,Male,19,51,42,0
1463,Male,61,110,85,1
1464,Male,24,90,24,1
1465,Male,31,96,28,1
1466,Male,29,19,34,0
1467,Male,64,16,77,1
1468,Female,51,127,54,1
1469,Female,57,74,45,1
1470,Female,18,37,63,1
1471,Female,33,120,75,1
1472,Male,57,93,84,1
1473,Male,18,29,21,0
1474,Male,58,65,36,1
1475,Female,58,68,80,0
1476,Female,32,21,29,0
1477,Male,23,18,87,1
1478,Female,64,100,47,1
1479,Female,57,129,41,1
1480,Female,62,119,50,1
1481,Male,21,55,20,0
1482,Male,48,89,89,1
